,User_ID,Gender,Age,MBTI,Q_number,Answer
16897,449,0,40,ISFJ,38,그렇다. 감정적인 이유로 일을 그르칠 때 그 기분을 이해하기가 힘듭니다. 일은 일이고 기분은 기분인데 감정이 상했다는 이유로 무언가를 망치는 걸 이해하지 못합니다.
7073,148,0,30,ESTP,18,아니다. 타인의 성공을 돕는 일에는 적극적인 편이에요. 가끔은 내 일을 제쳐두고도 도와주기도 하니까요. 그렇다고 그게 내 성공보다 타인의 성공에 더 큰 만족감을 느끼는 것은 아니에요. 결국은 내가 성공하고 잘나가야 타인을 돕는 것도 가능한 일이니까요.
12910,355,1,40,ISTP,11,그렇다. 관심이 가는 사람에게 먼저 다가가는 편입니다. 연락하고 싶은 사람이 있으면 주저 없이 먼저 연락처를 물어봅니다.
2093,44,1,40,INFP,30,그렇다. 아주 가끔은 사후 세계에 대한 질문을 흥미롭다고 생각합니다. 사후 세계보단 지금 현재가 매우 흥미롭지만 가끔은 사후 세계에 대한 질문도 흥미롭다 생각합니다.
11340,237,0,40,ISFJ,13,그렇다. 감정이 이성보다 앞서면 판단이 흐려지고 실수를 할 수 있다.
11687,288,0,30,ESFJ,48,그렇다. 저는 그렇습니다. 아무리 상대방의 잘못이 명백할지라도 굳이 상대방의 기분을 나쁘게 하고 싶지 않기 때문입니다.
7820,163,0,20,ISFP,45,그렇다. 갑자기 그때 이렇게 하면 좋았을 텐데 그때 그렇게 하지 말껄 이라는 생각을 자주 하고는 합니다. 무엇 때문인지는 잘 모르겠지만요.
1920,41,1,30,ISTJ,1,아니다. 집에 있는 것을 좋아하기 때문에 굳이 새로운 친구를 만들 필요는 없다고 생각하며 낯선 장소에서 새로운 친구를 사귀는 게 어려울 때도 있습니다.
82,2,1,40,ESTJ,35,중립. 저는 결정한 것에 대해서 다시 고민할 때가 있어요. 빨리 결정하는 편이라서 잘한 것인지 생각할 때가 있어요. 특히 옷을 고를 때 그런 일이 있어요.
7333,153,0,30,INFP,38,그렇다. 매우 많습니다. 이유는 저 뿐만 아니라 세상 어느 누구나 그렇듯이 서로의 감정을 이해하는 것은 열 길 물속을 들여다보는 것보다 더 어렵기 때문입니다. 가족이라든지 지인 친구들 사이에서도 자주 있는 사소한 생활습관이나 안고 있는 가치관 차이에 의한 세대 차이와 의견 대립 혹은 오해 때문에 다투는 경우가 서로의 감정을 이해하기가 어렵고 또 인정하지 않으려고 하기 때문입니다. 저도 누구하고도 늘 그래왔고 나이를 먹을수록 차라리 억지로 이해 안 되는 타인의 감정을 이해하기보다는 그냥 내버려 두고 서로 하고 싶은 대로 터치 없이 살아가자는 마인드로 지내고 있습니다.
7306,153,0,30,INFP,11,중립. 저는 상황에 따라 어렵기도 하고 쉽기도 합니다. 이유는 파티나 행사처럼 소란스럽고 주변 사람들의 시선이 분산되어 있는 장소에서는 일부러 그렇게 하라는 분위기가 강하기 때문에 긴 대화까지는 아니어도 다가가서 먼저 인사를 하고 말을 트기가 그리 어렵지 않습니다. 하지만 먼저 뭉쳐있는 그룹이라던가 조금만 말을 터도 시선이 쏠리는 조용하고 특정한 장소라면 먼저 다가가서 말을 걸기가 몹시 어려워집니다.
816,18,1,30,ENTJ,1,중립. 저는 새로운 환경에 적응해야 할 일이 생기면 해당 장소에서 새로운 친구를 만드는 편입니다. 딱히 친구가 필요하지 않은 환경이라면 굳이 친구를 만들지 않습니다.
13323,372,0,40,INFJ,4,그렇다. 잘못된 결과가 나오는 것을 견디기 힘들어하는 성격이라서 두 가지 정도의 방법을 생각해 보는 편입니다
16535,443,1,20,ISTJ,36,아니다. 항상 혼자만의 시간을 보내며 취미 활동을 하며 에너지를 충전하고 그다음 주를 준비하는 편입니다.
4396,92,0,20,ISTP,29,중립. 다른 일보다도 집안일은 자주 미루는 편이에요. 최근에는 바로바로 처리하려고 노력하는 편이고요.
16014,434,1,20,ENFJ,55,아니다. 저는 무엇인가에 압도 당하는 기분을 느낄 때가 많이 없습니다. 제가 주도하는 편은 아니더라도 누군가에게 압도당하거나 눌리는 편이 아니라 잘 느끼지는 못합니다.
17227,456,1,30,ESTJ,8,중립/모르겠다. 저는 감상적이기는 하지만 매우까지는 아닌 것 같습니다. 이유는 영화를 보다가 슬퍼서 눈물이 나다가도 그렇지 않을 때도 있기 때문에 꼭 그렇다고 생각하지는 않습니다.
8478,177,1,30,ESTJ,31,중립. 7:3 정도의 비율로 혼자 있는 것을 좋아하지만 익숙하고 좋아하는 다른 사람과 시간을 보내는 것도 좋아하는 편입니다. 최근에는 개인 일정에 크게 지장을 주지 않는 선에서 다른 사람과 시간을 보내고 있고 아주 만족하고 있습니다.
6125,128,1,30,ENTP,30,그렇다. 저는 사람이 죽고 난 후 어디론가에 모여있다고 생각합니다. 사람뿐만 아니라 동물도 그렇다고 믿습니다. 사후세계에 대한 연구가 계속 이루어지고 있기 때문입니다.
4120,86,0,30,ENFP,41,아니다. 해야 할 일이나 할 말이 있을 때는 굳이 전화 통화를 망설이지 않아요. 톡과 메시지보다는 전화가 훨씬 편하기도 해요.
16766,447,1,30,ENTJ,27,"그렇다. 종종 욱하는 성격 때문에 기분이 갑자기 나빠지거나, 화가 난 상태에서도 사소한 일로 잘 풀리는 편입니다."
8804,184,0,30,ENFJ,21,그렇다. 지도자 역할을 맡는 것은 되도록이면 피하려고 합니다. 지도자에게는 막중한 책임이 따르니까요. 그래서 대부분 이인자 역할을 맡는 것을 가장 선호하는 편입니다.
11111,232,1,30,ESTJ,24,그렇다. 저는 휴식을 취하기 전에 집안일을 먼저 끝내길 원합니다. 이유는 해야 할 집안일을 끝내고 휴식을 해야지 아니면 이도 저도 아닌 느낌이기 때문이다.
1813,38,0,40,INFJ,38,아니다. 감정 전달력이 좋다면 충분히 이해하고 들어주는 편이다. 또한 눈치가 빨라서 그 사람이 어떤 감정인지 어느 정도 파악이 되기 때문에 어려운 부분은 별로 없었다.
1271,27,0,40,INTP,24,아니다. 저는 휴식 전 집 알 일을 먼저 끝내지 않아도 상관없어요 이유는 일을 하다 휴식을 취하고 집안일을 해도 전혀 문제없다. 무엇을 먼저 하든 내가 하고 싶을 때 하면 그것이 좋다.
14987,413,0,30,ENFP,48,그렇다. 상대방도 잘못했다는 것을 알고 뉘우치려 한다면 그의 체면을 살려주기 위해 노력한다. 이유는 잘못을 한 사람도 사람들 앞에 서면 자괴감이 들것이기 때문이다.
8754,183,1,30,ISFJ,19,아니다. 저는 관심사를 많이 두는 편은 아닙니다. 속된 말로 속 시끄러운 걸 싫어하는 성격이기 때문입니다. 다양한 관심사를 두진 않지만 하나의 관심사에 꽂히면 열정적으로 몰두하는 편입니다.
2994,63,1,30,ENFP,19,그렇다. 관심사를 만다라트 계획법으로 정리해 본 적이 있습니다. 칸을 모두 채우지 않았는데도 해야 할 일이 너무 많아서 간단한 시간 배분 만으로도 하루 24시간이 부족할 정도라서 다음에 해야 할 일을 결정하기 어려웠습니다.
17787,465,0,30,INTP,28,아니다. 저 스스로도 효율적이라고 생각하진 않습니다. 계획하기보다는 닥치는 대로 해결하는 타입이라서요.
16360,440,1,20,INFP,41,아니다. 저는 그렇지 않습니다. 이유는 급하거나 친구가 필요할 때 연락할 사람이 필요하기 때문입니다.
6410,134,1,20,ENTJ,27,"아니다. 저는 감정이 매우 빠르게 변하는 경우는 거의 없는 것 같습니다. 가끔 욱하거나 흥분할 때는 있지만, 그런 상황에서도 최대한 빠르게 침착함을 유지하려고 노력하는 편입니다."
17235,456,1,30,ESTJ,16,그렇다. 저는 단체 활동에 참여하는 일을 즐깁니다. 요즘은 혼자 워크숍이나 힐링캠프 등에 참여하여 새로운 사람을 만나고 활동하는 것을 즐기고 있습니다.
16536,443,1,20,ISTJ,37,중립/모르겠다. 좋아하지도 굳이 싫어하지도 않는 편이긴 합니다만. 감상보다는 예술작품의 정보를 얻는 쪽에 관심이 더 있습니다.
2642,56,1,30,ISTP,3,그렇다. 나이가 들면서 점점 나아지긴 하지만 어릴 때는 남이 울면 무조건 따라 울었다.
9284,194,1,20,ENTP,21,아니다. 저는 지도자 역할을 맡는 것을 좋아합니다. 어렸을 적부터 항상 누군가를 이끌어 봤던 경험이 있었고 사람들을 통합시키는 그 과정을 좋아합니다.
14930,412,0,30,ISTJ,51,"그렇다. 저는 대부분의 시간을 혼자서 일할 수 있는 직업을 원합니다. 혼자 집중하고 몰입할 때 업무 효율이 높고, 즐거움을 느낍니다."
12705,345,0,30,ENFJ,46,중립/모르겠다. 저는 예전에는 생각을 했었는데 요즈음은 사는 게 바빠서 그런지 잘 생각을 하지 않습니다.
2305,49,0,40,INFJ,2,중립. 자유 시간은 집에서 보내는 편이다. 그 이유는 돌아다니는 것을 싫어하기 때문이다. 대개 웹서핑을 하거나 독서를 하는데 다양한 관심사를 접하긴 하지만 깊이 파고들진 않고 좋아하는 분야에 치우치는 편이다. 요즘은 웹툰에 꽂혀있다.
15700,428,1,40,ESTJ,41,아니다. 전화 통화를 하는 일이 별로 없긴 해요. 요새는 다 메신저를 이용하잖아요. 하지만 필요하다면 전화를 서슴없이 걸어요.
17190,455,1,40,INTP,31,그렇다. 저는 혼자보다는 다른 사람과 같이 시간을 보내는 것을 좋아합니다. 특히나 요즘은 전업주부로 지내고 있어 사람들을 만날 기회가 많지 않습니다. 그래서 더 다른 사람과 대화하고 즐거운 시간을 보내고 싶습니다.
4195,88,1,40,ISFP,20,그렇다. 항상 걱정합니다. 뭔가를 신청하기 위에 서류를 메일로 제출했는데 메일 주소도 정확한데 못 받았다고 하는 경우도 있고 택배를 미리 보냈는데 파업으로 제때 도착이 안되는 경우도 있고  뭐를 해도 저는 한 번에 쉽게 되는 게 없는 것 같아요.
13760,383,0,40,ESFJ,21,그렇다. 저는 내성적인 면이 있어 리더 역할에 대한 두려움이 있습니다. 리더 면 많은 사람을 통솔해야 하는데 그 건 좀 힘들 것 같습니다.
13037,360,1,30,ISFP,18,"그렇다. 내 성격을 객관적으로 봤을 때 자기 자신 보다 다른 사람을 먼저 우선시한다.
"
12852,350,0,40,ENTJ,13,중립/모르겠다. 상황에 따라 이성적인 부분과 감정적인 부분을 정확하게 따르려고 하는 편입니다. 주변 평가도 같습니다.
17161,455,1,40,INTP,2,그렇다. 저는 자유 시간 중 상당 부분을 다양한 관심사를 탐구하는 데 할애합니다. 재택근무로 수익을 얻을 수 있는 일거리를 찾는 게 주된 관심사여서 요즘은 데이터 라벨링이나 음성 전사 같은 일들의 모집공고나 해당 일을 위한 자격증을 알아보고 있습니다.
12773,346,0,40,ISFP,54,아니다. 저는 다른 사람의 감정을 종종 이해하기 힘들 때가 있습니다. 상대방이 스스로 감정을 숨기려 한다면 그 감정을 쉽게 이해할 수는 없습니다.
12364,336,0,30,INFJ,5,아니다. 저는 압박감이 심한 환경에서 평정심을 잘 유지하지 못합니다. 압박감이 심한 정신적인 스트레스를 유발하기 때문에 견디기 힘듭니다. 직장을 다닐 때도 주변의 압박감을 이겨내지 못하고 사직서를 제출한 경우가 많습니다.
3849,81,0,30,INTP,10,그렇다. 우매함의 봉우리라고 있습니다. 많이 알지도 못하면서 지식이 많다고 생각하는 경우가 그렇습니다. 저 같은 경우 내가 많이 알고 있다고 생각했는데 그렇지 않고 상대방의 말이 더 맞는다고 생각되는 경우 제가 알고 있는 지식이나 능력을 의심하게 됩니다. '이게 아니었나?'하는 생각을 자주 하게 되는 것이죠. 최근에 게임을 하는 도중 이거는 별로라고 했는데 친구가 아니라면서 하는 반박을 듣고 의심을 한 적이 있습니다.
18587,478,0,30,ESTJ,48,그렇다. 아주 심각한 상황이 아니면 그렇게 하는 편이다. 자주 보는 사람의 경우 나중을 생각해서 그런 것 같다.
17201,455,1,40,INTP,42,아니다. 저는 저와 다른 의견을 이해하는 데 시간을 할애하지 않습니다. 저는 육아 방식이 다른 친구들의 의견을 들으면서 왜 그렇게 생각하는지 보다는 서로 다름을 인정하고 참고만 하는 것이 더 서로의 관계에 효율적이고 감정 소모가 적다고 생각했습니다.
13450,377,0,30,ENTP,11,그렇다. 관심이 가는 사람에겐 적극적으로 다가가는 편입니다. 학창 시절 마음에 드는 친구가 있으면 먼저 다가가는 편이었습니다.
18339,474,1,30,ENTP,40,"중립/모르겠다. 저는 중립입니다. 인생을 놓고 봤을 때 미래를 결정하는 일이면 불안함을 가끔 느끼는데, 평소는 느끼지 않습니다. 장기 백수이기 때문에 불안함을 느끼는 것 같습니다."
13731,382,1,30,INFJ,52,그렇다. 저는 낭비라고 생각합니다. 답이 정해지지 않은 철학적 생각은 끝이라는 것이 없으므로 시간을 소모하는 것이 아깝다 생각하기 때문입니다.
10610,222,1,30,ESFP,3,그렇다. 저는 그럴 때가 아주 많습니다. 다른 사람이 슬퍼하는 모습을 보면 저도 마음이 너무 아프고 눈물을 잘 참지 못하는 편입니다.
3554,75,1,40,ENTJ,3,아니다. 저는 전혀 그렇지 않습니다. 이유는 제가 제일 싫어하는 것 중에 하나가 우는 것입니다. 그리고 감정에 동요하지 않기 때문에 그런 감정은 전혀 들지 않습니다.
12888,350,0,40,ENTJ,49,아니다. 저는 업무에 관해서는 즉흥적인 에너지로 업무를 처리하기보다는 차근차근 해결하려고 하는 편입니다.
12695,345,0,30,ENFJ,36,아니다. 저는 혼자서 시간을 보내는 편입니다. 가끔 파티나 행사에 가는 것도 재밌지만 피로가 풀리진 않습니다. 피로를 풀기엔 집에서 혼자 시간을 보내는 것이 좋습니다.
2195,46,1,30,ENFJ,36,중립. 요즘은 그냥 혼자 있는 것도 즐겁다. 항상 남자친구랑 시간을 보내서 그런가 혼자 청소도 하고 하루 정도 혼자 지내면 좋은 것 같다.
13242,365,0,30,INTJ,43,그렇다. 친한 친구들에게 먼저 만나자고는 얘기하는 편입니다. 하지만 정기적으로 연락하지만 자주 하는 편은 아닙니다.
