,User_ID,Gender,Age,MBTI,Q_number,Answer
5960,125,1,30,ESFJ,9,"그렇다. 일을 시작할 때는 당일 할 일을 노트에 적어 요약하는 편이며, 수기로 쓰는 다이어리를 선호한다."
13640,381,1,30,ISTJ,21,그렇다. 저는 전에 모임에서 장도 많이 해봤기 때문입니다. 이유는 잘해야 중간이기 때문이기도 하고 보람도 느꼈지만 피곤도 합니다.
15349,422,1,20,INTJ,50,"아니다. 상대방이 나를 높게 평가해 준다면 정말 감사한 일이고 나중에 실망할 수도 있지만 그렇게 하지 않게 하기 위해서 내가 더 노력하면 되기 때문에 걱정하지 않습니다.
"
4451,93,0,30,ISFJ,36,아니다. 누군가와 교류를 한다는 것 자체에 대해 즐거움이나 흥미를 느끼지 않는 편입니다. 요즘은 새로운 사람을 굳이 만들려고 하지 않고 지금까지 교우관계가 이어져온 사람들과 관계를 유지하고 있습니다.
7149,149,1,30,ESTJ,46,그렇다. 저는 깊게 생각하지 않는 편입니다. 이유는 인간이 태어나서 살게 된 이유가 궁금하지 않기 때문입니다.
827,18,1,30,ENTJ,12,그렇다. 사람들은 각자 자신만의 논리와 생각을 가지고 있습니다. 예술 작품은 특히 개개인의 성향에 따라 해석이 아주 다양하게 나오기 때문에 정답이 어떤 것이라고 정의할 수 없는 영역입니다. 예술 작품의 주관적인 해석은 개개인의 성향에 따라 다른 것이므로 토론을 한다고 해서 어떠한 정답이 성립되는 것이 아니라고 생각합니다. 따라서 예술 작품의 해석에 대해 토론하는 일에는 크게 관심이 없습니다.
18395,475,1,30,ENFP,36,아니다. 저는 혼자 있는 시간을 소중하게 여깁니다. 사람들이 많은 곳에 가면 금세 피곤을 느끼기 때문에 피로를 풀기 위해서는 혼자 있는 것을 더 좋아합니다.
17374,458,1,20,ESTJ,35,"아니다. 저는 이미 내린 결정이라고 하더라도 여러 번 계속 생각을 하는 편입니다. 이유는 여러 번 생각을 하는 과정에서 잘못된 결정을 빨리 인지할 수도 있고, 결정을 내리던 시점과 지금의 시점은 다르기 때문에 상황에 맞추어서 결정을 바꿀 필요도 있기 때문입니다."
11477,240,0,40,ISTJ,6,그렇다. 저는 새로운 사람보다는 이미 알고 있는 사람과 대화하는 편입니다. 이유는 부끄러움이 많고 새로운 사람을 만나는데 불편함 등에 대한 걱정이 크고 새로운 사람보다는 이미 알고 있는 사람들과의 대화를 선호합니다.
7786,163,0,20,ISFP,11,아니다. 관심이 가는 사람에게 이야기를 걸고 싶지만 저 사람이 어떻게 받아들이지 몰라서 항상 망설이다가 기회를 놓치는 일이 많았습니다.
10384,217,0,20,ENFP,17,그렇다. 오랫동안 기억에 남아 곱씹어 볼 수 있는 작품이 좋아요. 최근에는 영화 헤어질 결심을 보고 많은 생각을 했는데 다른 영화 평론가의 감상문을 보고 다른 시선에 놀라기도 했어요.
18344,474,1,30,ENTP,45,아니다. 저는 아닙니다. 후회는 더 큰 후회를 낳는다고 생각하기 때문입니다. 그리고 계속 그것에 대해 생각하면 생각이 끝도 없이 나서 고민만 많아지기 때문에 아예 과거를 잘 되돌아보지 않습니다.
2443,51,0,40,ISTP,44,아니다. 저는 계획이 차질이 생기면 바로 수정을 합니다. 최근에는 여행 가서 갑작스럽게 일정을 수정했습니다.
10545,220,1,30,ENFJ,34,아니다. 저는 결정은 빨리하는 편입니다. 길게 한다고 해서 바뀌는 적은 별로 없었어요.
16735,446,1,30,ESTP,56,그렇다. 저는 절차대로 일을 완수하는 편입니다. 이유는 그런 절차 없이 일을 진행했다가 뭐라도 실수해서 빠지거나 잘못될 경우 골치 아프기 때문입니다.
814,17,0,30,ESTP,47,아니다. 항상 감정을 조절하려 하고 표현이 무뚝뚝해서 주변에서 로봇 같다고 한다.
13004,358,1,20,ENFP,45,아니다. 살면서 잘못된 판단이나 행동을 안 해본 사람은 없을 것이고 단지 경중이 다를 뿐이라 생각합니다. 굳이 지난 일을 들추어 후회하는 행위는 자신에게 득 될 것이 없다는 주의라 반성은 하되 후회는 하지 말자고 생각하며 살고 있습니다.
11401,238,0,20,ISTJ,26,"그렇다. 저는 다른 사람의 주의를 끌지 않으려고 하는 편입니다. 이유는 사람들의 이목이 집중되면 얼굴이 빨개지고, 부끄러움을 많이 탑니다. 소심한 성격 때문에 조용히 있는 것을 더 선호합니다."
17882,467,1,30,ENTP,3,중립/모르겠다. 저는 빈도 측면에서는 많은 편은 아니지만 아주 가끔 감정이입이 되는 경우에는 울고 싶어질 때가 있습니다. 다른 사람이 울고 있는 모습을 보면 그 사람이 처한 상황에 따라서 감정이입 여부가 결정되는 것 같습니다.
18530,477,1,40,ESFJ,51,그렇다. 일 자체에 몰입하는 데에 타인이나 타 조직과의 협력이나 연계는 흐름을 방해한다고 느낀 경우가 많았음.
14159,392,0,30,ENFP,60,그렇다. 저는 일이 원하는 대로 진행될 것이라는 자신감이 있는 편입니다. 그동안 원하는 대로 일이 진행된 경우가 많았고 자신감이 있어야 더 일의 결과가 좋다고 생각하기 때문입니다.
12302,334,1,30,ENFP,3,"중립/모르겠다. 매번 우는 사람을 보면 눈물이 나지는 않습니다. 울고 있는 모습보다 그 사람이 처한 ""울 수밖에 없는 상황""에 공감하게 되면 나 또한 울게 되는 것 같습니다."
5780,121,0,30,INTJ,21,그렇다. 단체 활동 자체를 별로 좋아하지 않기에 지도자 역할도 좋아하지 않습니다.
2116,45,1,30,ENTJ,5,"그렇다. 파도를 탄다고 자기암시를 걸어 그 일에 대해 더 집중합니다. 타인의 일까지 끌어안게 된 적이 있었는데, 비판보다 해결이 우선이기에 순차적으로 계획을 세우고 집중하게 되어 빠르게 해결되었습니다."
793,17,0,30,ESTP,26,아니다. 내가 잘 하는 부분을 진행할 때 관심이 쏠려 나에게 집중하는 것을 좋아한다.
10151,212,1,30,ESFJ,24,그렇다. 저는 모든 집안일을 끝내야 쉽니다. 해야 할 집안일이 있는 상태에서 쉬면 불안해서 쉬는 것 같지 않습니다. 집안일하다가 휴식시간이 없을지라도 집안일부터 무조건 다합니다.
6899,144,1,40,ISTJ,36,아니다. 저는 혼자만의 시간으로 피로를 푸는 편입니다. 다수의 사람들과 모이는 것 자체가 저에게는 또 다른 피로를 주는 일이기에 주로 혼자만의 시간을 보내며 피로를 풉니다.
2674,56,1,30,ISTP,35,그렇다. 결정한 일은 다시 생각하지 않는다. 되돌릴 수 없는 상황을 다시 생각해서 후회하고 속상해지는 상황이 싫다. 예를 들어 이미 산 물건의 최저가를 검색해 보지 않는다.
16484,442,1,40,INTJ,45,"그렇다. 한때는 오래전의 실수를 후회할 때가 많았습니다. 주로 학창 시절에 대한 건데 과 공부에 전념하지 않고 흥청망청 놀고 다닌 것부터 무수히 많지만, 요즘은 제 안일함으로 아버지의 임종을 지키지 못한 것이 제일 후회가 됩니다."
15776,429,1,30,ENFJ,57,"중립/모르겠다. 저는 크게 관심은 없지만, 저에게 피해가 되는 논란이면 관심을 가지고 봅니다."
3756,79,1,30,ISTJ,13,그렇다. 친구들은 제 태도가 냉정하다고 말합니다. 이성을 따르는 편이 결과가 더 좋았습니다. 주변의 평가도 비슷하다고 생각합니다.
2891,61,0,40,ENTP,12,"아니다. 보는 해석이 다르기 때문에 토론하는 일은 당연히 생기는 일이고, 목적은 내 말이 옳다고 설득시키는 데 있다."
14388,398,1,30,ISFJ,49,중립/모르겠다. 아마 즉흥적으로 하는 것 같습니다. 제 성향이 미루다가 급하게 하는 성격이라서 일관성 있게 업무를 진행하기 힘든 성격입니다.
3228,68,1,40,ISTP,13,아니다. 저는 이성보다는 감정을 따르는 편이에요. 남편도 제게 감정적인 사람이라고 하면서 이성의 끈을 놓지 말라고 하더군요.
7866,164,0,40,INFJ,43,중립. 자주 못 본 친구는 제가 먼저 만나자고 연락하는 편이고 자주 보는 친구는 연락이 오면 만나는 편인 것 같아요.
6360,133,1,30,INTP,25,그렇다. 다른 사람의 주장과 그를 뒷받침하는 의견들을 통해 타인의 관점을 엿볼 수 있기 때문에 논쟁이 벌어지면 옆에서 구경합니다.
18001,469,0,40,ENFJ,2,그렇다. 저는 여러 가지 분야를 탐구하는 데 시간을 사용합니다. 요즘은 여러 운동에 관심이 많습니다.
13434,375,0,40,ESTP,55,그렇다. 저는 이유 없이 항상 어떠한 압박이 저를 짓누르는 게 느껴집니다. 압박의 느낌이 강도만 다를 뿐 압박당하는 느낌입니다.
11108,232,1,30,ESTJ,21,아니다. 저는 단체에서 지도자 역할하는 걸 즐깁니다. 이유는 이왕 뭔가 한다면 내가 여기 있었음을 나타내고 싶어 하기 때문입니다.
13952,387,1,30,ISTJ,33,그렇다. 저는 나와 완전히 다른 배경인 사람에게도 공감합니다. 이유는 배경이 다를 뿐 마음은 다 같다고 생각하고 속마음을 결국 아무도 알 수 없는 일이라고 생각합니다.
4612,97,0,30,ESTJ,5,중립. 업무적으로 많은 일이 주어졌을 때 평정심을 유지하는 편이지만 사람 간의 일로 압박감이 들 땐 평정심을 유지하기 어렵습니다.
2243,47,1,20,INTJ,36,아니다. 혼자만의 시간을 보내면서 관심 분야나 여가 생활을 즐기는 것을 더 선호합니다.
5373,112,1,40,ENFJ,46,아니다. 인간은 누구나 존재가치가 있고 그들의 삶이 다 이유가 있다고 생각합니다.
2336,49,0,40,INFJ,33,그렇다. 나는 타인을 공감할 때 감정과 더불어 상상력을 동원하는 편이다. 누군가가 처한 상황을 자세히 머릿속으로 그려보며 그가 행해야 할 선택의 아이러니에 똑같이 마주 선다. 예를 들어 성공한 사업가의 자살의 경우 이렇게 생각한다. 그의 지갑엔 내가 일 년 동안 벌어야 가질 수 있는 돈이 수표로 담겨있다. 그리고 그의 책상에는 내가 그토록 바라고 바라던 최신형 노트북과 커브 모니터가 있고 부엌에는 아리따운 미모의 아내가 콧노래를 흥얼거리며 음식을 만들고 있다. 그의 삶은 내가 바라 마지않는 모든 것들이 조망되어 있고 그가 행복하지 않을 이유는 없다. 문제는 마치 내게 있어 고시원 속 생활처럼 그의 삶 역시 이제 당연해진 것이다. 그는 지루했고 예측할 수 없는 삶을 갈구했다. 하지만 그에게 있어 그 경우의 수는 레저에 불과했고 이윽고 그의 삶에 대한 갈구는 죽음에까지 미치게 되었다. 마치 이런 식으로 배경이 다른 그의 선택을 공감해 보는 것이다.
17340,458,1,20,ESTJ,1,"아니다. 딱히 새로운 친구의 필요성을 느끼지도 못하고, 가족들과 보내는 시간과 개인적인 취미를 위한 시간도 부족합니다."
11264,235,0,30,INTP,33,그렇다. 공감하는 건 어렵지 않다. 배경지식 달라도 그 사람에 대해 충분히 이야기하고 알아가는 시간을 가지면 쉽게 공감할 수 있다 생각한다.
1120,24,0,40,ENFP,17,아니다. 저는 영화나 책을 보더라도 결말 없는 것을 싫어한다고 할 수 있습니다. 이유는 영화나 책은 작가가 결말까지 만들어 줘야 한다고 생각합니다. 결말이 두리뭉실하게 만들어지면 그것에 얽매여 딜레마에 빠집니다. 그래서 싫습니다.
10793,225,1,20,ESFJ,42,아니다. 솔직히 제 의견과 굉장히 다른 사람에 대해서 이해하기보다는 그저 '저 사람은 저렇게 생각하는구나. 저렇게 생각할 수도 있구나.' 하고 넘기는 편입니다.
419,9,1,20,ENTP,36,중립. 파티와 행사 같은 일들이 토요일에 지난 6주간 그리고 앞으로 7주간 예정되어 있다. 토요일에 파티가 있어다 면 일요일에는 혼자 있어야 한다.
922,20,1,40,INTP,11,아니다. 관심이 갈수록 말 걸기가 더 어렵습니다. 상대방은 나를 어떻게 생각할지 모르기 때문에 나서기가 쉽지 않고 거절의 두려움도 크기 때문에 대부분 말도 못 걸어봤어요.
9450,197,1,40,ESTP,43,"아니다. 저는 친구에게 먼저 만나자고 연락하는 편은 아닙니다. 이유는 연락을 내가 먼저 하는 사람이 아니라 더 그런 듯합니다. 대학 때 친구들도 그런 이야기를 많이 합니다. ""넌 너무 연락이 뜸해""라는 말을 자주 듣곤 합니다."
5408,113,0,20,ENFJ,33,그렇다. 공감합니다 이유는 멋진 사진을 보면 행복합니다. 또는 셀카 찍는 게 재밌습니다.
5789,121,0,30,INTJ,30,그렇다. 종교의 종류와 상관없이 모든 사람들이 공통적으로 사후에 어떤 일이 일어날 것이라는 추측을 하는 모습을 보면 어쩌면 본능적으로 알고 있는 것 같기도 합니다.
15380,423,1,40,ISFJ,21,"그렇다. 본인 스스로 리더십은 없다고 생각하며, 작게나마 대학교 학년 대표, 온라인 PC 게임 내 길드장 등을 해보면서 스스로 부족하다고 많이 느껴서입니다."
17592,462,0,30,ESTP,13,그렇다. 저는 평소에 이성을 주로 따르는 편입니다. 주변에서도 저에게 이성적이라고 하는 편입니다
8392,175,0,40,ENFP,41,중립. 통화하는 사람마다 다르지 않을까 생각합니다. 친한 사람은 통화를 하고 싶고 불편한 사람은 피하고 싶습니다.
1970,42,1,40,ISFJ,3,그렇다. 저는 거의 같이 웁니다. 이유는 다른 사람의 감정에 엄청 공감을 많이 해서 같이 마음이 아프기 때문입니다.
11306,236,1,30,ESFJ,27,아니다. 감정 변화가 그렇게 크지 않은 편입니다. 주변의 환경에 크게 동요하는 편이 아닙니다.
4018,84,1,40,ENFP,35,그렇다. 후회는 잘 하지 않는 편이고 지난 모든 결정에는 의미가 있다고 생각하는 편입니다. 심지어 작은 물건을 고민하다 샀을 때도 사고 나면 내 물건이 제일 좋아 보이는 살기 편한 스타일인 것 같습니다.
3687,77,1,30,ENFP,40,"아니다. 새로운 상황이나, 잘 해내야 하는 상황에서 불안감을 느낍니다. 하지만 불안한 상황을 피하지 않고 노출시키다 보니 과거에 비해서는 불안감의 강도가 다소 줄었습니다."
